ext_id,coordinates,tags
1905793219,58.6631328 26.0947,man_made:tower;tower:type:communication
1905793720,58.7508719 26.3424852,man_made:tower;tower:type:communication
1905794194,58.7737169 26.2287228,man_made:tower;tower:type:communication
1905794426,58.8489692 26.292681,man_made:tower;tower:type:communication
1907531993,57.8123178 27.0411076,"amenity:library;name:Kirepi Raamatukogu;opening_hours:Mo,Tu,Th,Fr 11:00-18:00"
1908097352,57.8437399 26.9916602,amenity:fountain
1909048324,57.8345388 27.0025079,name:Päikeseloojangu vaatekoht;tourism:viewpoint
1910342846,57.6489389 27.3911076,man_made:tower
1910342850,57.6491892 27.392428,man_made:tower
1910734009,58.7818722 26.9673721,man_made:tower;tower:type:communication
1910734038,58.8629175 26.9469788,man_made:tower;tower:type:communication
1911751131,58.5515993 26.591994,man_made:tower;tower:type:communication
1913114227,58.8301098 22.6209388,height:120;man_made:tower;name:Männamaa mast;name:en:Männamaa transmitter;tower:type:communication
1913114228,58.377762 24.5756785,height:196;man_made:tower;name:Pärnu raadio- ja telemast;tower:type:communication
1913114230,58.5542582 23.0795526,man_made:tower;tower:type:communication
1913114237,58.9972119 22.7654857,height:103;man_made:tower;tower:type:communication
1913114263,59.3250098 24.5315848,man_made:tower;tower:type:communication
1915401337,58.2345862 25.8836052,man_made:tower;tower:type:communication
1915440182,58.2357673 25.8664224,man_made:tower;tower:type:communication
1916406447,58.3530375 25.6484851,man_made:tower;tower:type:communication
1917320227,58.3443749 25.4929751,man_made:tower;tower:type:communication
1917320322,58.5456581 25.5715598,man_made:tower;tower:type:communication
1917478821,58.1302792 25.385636,man_made:tower;tower:type:communication
1917754750,58.2959082 24.2471482,man_made:tower;tower:type:communication
1917754834,58.3369304 23.9911995,man_made:tower;tower:type:communication
1918617544,58.3976024 24.4566358,communication:mobile_phone:yes;man_made:tower;tower:type:communication
1918617596,58.4165699 24.310453,man_made:tower;tower:type:communication
1918617747,58.5323646 24.0525476,man_made:tower;tower:type:communication
1918617759,58.6129968 24.1977229,man_made:tower;tower:type:communication
1918617840,58.679309 23.8183916,man_made:tower;tower:type:communication
1918852042,58.5190238 24.8153785,man_made:tower;tower:type:communication
1918852269,58.5963301 24.4952649,man_made:tower;tower:type:communication
1918852760,58.6578888 24.4696077,man_made:tower;tower:type:communication
1919075785,58.6597709 25.0550827,man_made:tower;tower:type:communication
1919378336,58.1846391 24.7919692,man_made:tower;tower:type:communication
1919378452,58.2515482 24.7430195,man_made:tower;tower:type:communication
1919378489,58.3600658 24.6643876,man_made:tower;tower:type:communication
1919378507,58.3707363 24.6181454,man_made:tower;tower:type:communication
1919378628,58.4491547 24.7689803,man_made:tower;tower:type:communication
1925799520,57.5927104 27.0850685,man_made:tower;tower:type:communication
1925799625,57.6295638 27.0930709,man_made:tower;tower:type:communication
1925799772,57.6730272 27.0952658,man_made:tower;tower:type:communication
1925800318,57.7212709 27.2806179,man_made:tower;tower:type:communication
1925800714,57.7520375 27.0504437,man_made:tower;tower:type:communication
1927266280,58.2528641 26.7822036,EE:EHIS:id:317;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Kuuste kool;old_name:Kuuste Põhikool
1927278580,57.896784 26.9951973,communication:mobile_phone:yes;man_made:tower;tower:type:communication
1930300039,58.7252398 23.6234754,EE:EHIS:id:521;EE:EHIS:type:põhikool või gümnaasium;amenity:school;name:Metsküla Algkool
1930315808,57.8400042 27.5909138,man_made:tower;tower:type:communication
1930692428,57.7715722 27.1529494,man_made:tower;tower:type:communication
1930693914,57.8524501 27.1783221,man_made:tower;tower:type:communication
1930983414,57.5837131 27.0521685,man_made:tower;tower:type:communication
1930983419,57.6085071 27.2273441,man_made:tower;tower:type:communication
1931016202,57.8284627 26.5353012,man_made:tower;tower:type:communication
1931271096,57.8336809 26.5461545,man_made:tower;tower:type:communication
1931272144,57.9707498 26.5726312,man_made:tower;tower:type:communication
1931488373,57.8262397 27.0245307,man_made:tower;tower:type:communication
1932421470,58.3465081 25.5760619,addr:city:Viljandi;addr:country:EE;addr:housenumber:52d;addr:postcode:71009;addr:street:Riia mnt;contact:mail:info@mannimaja.ee;name:Männimäe Külalistemaja;phone:+372 435 4845;tourism:hotel;website:https://www.mannimaja.ee/
1932508433,57.9811988 26.760554,man_made:tower;tower:type:communication
1932681876,58.3465778 25.576815,contact:mail:info@mannimaja.ee;name:Männimäe Külalistemaja;phone:+372 435 4845;tourism:camp_site
1932975417,57.9619102 26.1758673,man_made:tower;tower:type:communication
1934301389,58.0391924 26.4719036,man_made:tower;tower:type:communication
1940235186,57.8257151 27.0091219,"historic:memorial;inscription:Inimesed, olge valvsad!|Siia on maetud Saksa fašismi ohvriks langenud patrioodid;memorial:obelisk;name:Terroriohvrite ühishaud"
1940716384,57.9980945 26.3493671,man_made:tower;tower:type:communication
1940716876,58.0587708 26.4749726,man_made:tower;tower:type:communication
1940777673,58.3387188 26.356044,man_made:tower;tower:type:communication
1941487120,58.1845237 26.5745179,man_made:tower;tower:type:communication
1941487181,58.1932364 26.5815584,man_made:tower;tower:type:communication
1941487544,58.2843963 27.0044217,man_made:tower;tower:type:communication
1941487685,58.3635243 26.7807819,man_made:tower;tower:type:communication
1941487769,58.3821234 26.781806,man_made:tower;tower:type:communication
1941853739,58.1390393 27.01833,man_made:tower;tower:type:communication
1941853742,58.1654979 26.9235399,communication:mobile_phone:yes;man_made:tower;tower:type:communication
1941853817,58.2064299 27.0138406,man_made:tower;tower:type:communication
1942020436,57.9829484 27.6234422,man_made:tower;tower:type:communication
1942021644,58.1538069 26.6969137,man_made:tower;tower:type:communication
1942021788,58.1812432 26.6954125,man_made:tower;tower:type:communication
1942117611,57.979895 26.7639587,man_made:tower;tower:type:communication
1942117613,58.005998 27.3544626,man_made:tower;tower:type:communication
1943269442,58.5745138 23.5247838,man_made:tower;tower:type:communication
1943269541,58.5855562 23.5306853,man_made:tower;tower:type:communication
1943269584,58.6327394 23.5167781,man_made:tower;tower:type:communication
1943269601,58.6743883 23.8229814,man_made:tower;tower:type:communication
1943269657,58.7648582 23.9906724,man_made:tower;tower:type:communication
1943270134,58.8644841 23.6204244,man_made:tower;tower:type:communication
1943270146,58.8842773 24.0878903,man_made:tower;tower:type:communication
1943270171,58.9002491 24.1063921,man_made:tower;tower:type:communication
1943270174,58.9037598 23.4279133,man_made:tower;tower:type:communication
1943270381,58.9385167 23.5858189,man_made:tower;tower:type:communication
1943270393,58.9451451 23.59119,man_made:tower;tower:type:communication
1943270396,58.9455308 23.5879857,man_made:tower;tower:type:communication
1943270398,58.9694842 23.8351976,man_made:tower;tower:type:communication
1943270505,58.9978416 24.0730079,man_made:tower;tower:type:communication
1943270577,59.2090053 23.7193314,man_made:tower;tower:type:communication
1943328441,59.2938147 23.3882278,man_made:tower;tower:type:communication
1948258022,58.9091904 24.428677,man_made:tower;tower:type:communication
1948258124,59.2096142 23.4982108,man_made:tower;tower:type:communication
1948334241,58.7836563 24.8167685,man_made:tower;tower:type:communication
1948334818,58.9954113 24.7985893,man_made:tower;tower:type:communication
1948334903,59.097508 25.356939,man_made:tower;tower:type:communication
1949282672,58.8589739 24.9956567,height:100;man_made:tower;tower:type:communication
1949282789,58.8667716 25.0076914,man_made:tower;tower:type:communication
1949282958,58.9201278 24.8796473,man_made:tower;tower:type:communication
1949283182,58.9981971 24.8099165,man_made:tower;tower:type:communication
1949682046,57.7307199 27.3621386,tourism:viewpoint;wheelchair:no
1949847589,57.7401222 27.4306743,alt_name:Setumaa Turismitalu;amenity:events_venue;email:seto@setotalu.ee;name:Setomaa Turismitalo;name:et:Setomaa Turismitalu;name:vro:Setomaa Turismitalo;phone:+372 51 61941;tourism:guest_house;website:https://www.setotalu.ee/
1950113340,59.0149213 25.0572424,man_made:tower;tower:type:communication
1950113505,59.0253915 24.3796403,man_made:tower;tower:type:communication
1950113741,59.0669566 24.9307109,man_made:tower;tower:type:communication
1950113828,59.082889 24.8965549,man_made:tower;tower:type:communication
1950113867,59.0973013 24.7997018,man_made:tower;tower:type:communication
1950114135,59.2154132 24.6771343,communication:mobile_phone:yes;man_made:tower;tower:type:communication
1950114138,59.2226677 24.6650732,communication:mobile_phone:yes;man_made:tower;tower:type:communication
1950114153,59.3141087 24.8485965,man_made:tower;tower:type:communication
1950160381,59.065327 24.8140676,man_made:tower;tower:type:communication
1950722851,58.9399423 22.0520092,man_made:tower;tower:type:communication
1951037889,58.5145878 21.9217185,communication:military:yes;man_made:tower;tower:type:communication
1952748891,59.1328782 25.7437643,man_made:tower;tower:type:communication
1952819629,58.988716 26.2425684,man_made:tower;tower:construction:lattice;tower:type:communication
1953493154,58.9094376 25.6166492,man_made:tower;tower:type:communication
1954794046,59.547785 26.5814455,communication:military:yes;man_made:tower;tower:type:communication
1954837310,57.8091803 27.3522551,name:Jõeveere;tourism:hostel
1955279217,59.1725223 26.5949357,man_made:tower;tower:type:communication
1955279255,59.3047543 26.4192954,man_made:tower;tower:type:communication
1968360400,58.2401978 25.8534165,man_made:tower;tower:type:communication
1973967473,57.8370162 27.5951666,man_made:tower
1975468249,58.1484316 25.9832718,tourism:camp_site
1986950254,58.9869824 26.8450395,name:Avinurme muuseumrong;tourism:attraction;website:https://ait.ee/en/muuseumrong/
1989621282,58.7006119 26.5392588,addr:place:Palamuse;name:Mokko Country Hotel;tourism:hotel
1995517634,58.5534519 27.2134602,addr:city:Kolkja alevik;addr:housenumber:25;addr:postcode:60306;addr:street:Suur tee;contact:email:info@peipsimaa.ee;contact:phone:+372 55639398;contact:website:http://www.peipsimaa.ee/;museum:local;name:Peipsimaa külastuskeskus;name:de:Besucherzentrum Peipsimaa;name:en:Peipsimaa Visitor Centre;name:et:Peipsimaa külastuskeskus;name:ru:Гостевой Центр Причудь;opening_hours:url:http://www.peipsimaa.ee/kontakt;operator:MTÜ Piiri Peal;tourism:museum
1995524539,58.7949483 26.9606666,tourism:picnic_site
2006351436,58.3682413 25.6021256,amenity:fountain
2034616440,59.5723356 25.2310063,name:Kivi;tourism:viewpoint
2035217963,58.3686822 26.6807114,addr:housenumber:32;addr:street:Arhitekti;email:veerikuvilla@veerikuvilla.ee;fax:+372 742 4264;name:Veeriku Villa;phone:+372 527 1234;tourism:hotel;website:http://www.veerikuvilla.ee/
2057397960,58.3583203 25.5649114,addr:city:Viljandi;addr:housenumber:10;addr:postcode:71020;addr:street:Planeedi;amenity:fuel;fuel:cng:no;fuel:lpg:yes;name:Airok gaasitankla;self_service:yes
2072111874,57.853631 27.0041136,amenity:townhall;email:vald@voruvald.ee;fax:+372 782 1371;name:Võru Vallavalitsus;phone:+372 782 1576;website:https://voruvald.ee/
2080604920,59.3812327 28.1918543,man_made:tower;tower:type:communication
2082701837,59.376661 24.2417588,amenity:kindergarten;name:Laulasmaa kooli Laulasmaa lasteaed
2085787109,59.2716262 23.8993636,name:Pedase Hotel;name:en:Pedase Hotel;tourism:hotel
2096505459,59.3938775 27.770864,covered:yes;leisure:sports_hall;location:indoor;source:local knowledge;sport:swimming
2096685381,59.3937356 27.7723541,addr:housenumber:30;addr:street:Kesk;leisure:sports_centre;name:Kalev
2096686609,59.3944567 27.7710022,addr:housenumber:26;addr:street:Kesk;leisure:sports_centre;source:local knowledge
2132534409,59.2737829 24.2118094,man_made:tower;tower:type:communication
2138912173,58.3666665 25.5927846,addr:city:Viljandi;addr:housenumber:16;addr:postcode:71003;addr:street:Turu;amenity:bank;bic:EKRDEE22;name:Coop Pank;old_name:Krediidipank;opening_hours:Mo-Fr 09:00-17:00;operator:Coop Pank AS;website:https://www.cooppank.ee
2139220083,58.346101 25.5769413,amenity:theatre;contact:mail:info@mannimaja.ee;name:Kohvikteater;phone:+372 435 4845;theatre:genre:comedy;website:https://www.mannimaja.ee/index.php/en/teater.html
2148276450,59.3624383 24.4905547,man_made:tower;tower:type:communication
2148932142,59.3604979 25.0424527,man_made:tower;tower:type:communication
2148999562,59.4912907 24.9004763,man_made:tower;tower:type:communication
2149275325,57.6274622 26.7167705,name:RMK puhkekoht;tourism:attraction;wheelchair:no
2149346266,57.6377938 26.7786129,historic:memorial;inscription:Eduard Mõttus sünd. 1905 mõrvatud 1953 KGB poolt Eesti Vabariigi piirivalvur 1927-1941;memorial:stone;name:Langenud Metsavenna mälestusmärk
2149519095,59.3434832 24.7766821,man_made:tower;tower:type:communication
2151145453,58.3786038 26.753291,leisure:sports_centre;name:Arctic Sportclub
2151164145,59.3987732 24.679539,alt_name:Mõtlev mees;artist:wikidata:Q2397004;artist:wikipedia:et:Tauno Kangro;artist_name:Tauno Kangro;artwork_type:sculpture;material:granite;name:Mõtlik mees;name:en:Thoughtful Man;start_date:2002;tourism:artwork;wheelchair:limited;wikidata:Q65258372;wikipedia:et:Mõtlev mees (skulptuur)
2151655218,59.4227706 24.7687639,man_made:tower;tower:type:communication
2152462754,59.5095583 24.8437593,man_made:tower;tower:type:communication
2153135879,58.7316581 23.9911946,name:Kasari vana sild;tourism:attraction
2153745436,59.4878016 24.9277199,man_made:tower;tower:type:communication
2155597631,59.595332 26.0843611,tourism:motel
2155598228,59.6005334 26.1001968,tourism:caravan_site
2163400812,58.9558805 23.812196,man_made:tower;tower:type:communication
2163852292,58.9099979 24.4324565,amenity:library;name:Märjamaa raamatukogu;source:https://www.riigiteataja.ee/akt/12867564
2164945992,58.2507486 22.5105982,addr:housenumber:4;addr:street:Piibelehe;internet_access:wlan;name:Piibelehe Camping;phone:+372 518 4310;tourism:camp_site;website:https://www.piibelehe.ee/
2164968217,57.9919037 24.4234355,name:Mini Kämping;tourism:camp_site
2165025841,58.4059683 26.6122001,addr:city:Rahinge küla;addr:country:EE;addr:housenumber:4;addr:postcode:61408;addr:street:Kure tee;email:kuretalu@kuretalu.ee;name:Kure Turismitalu;phone:+372 7494705;tourism:camp_site;website:https://www.kuretalu.ee/
2165034191,59.0704857 27.3715638,name:Vaikla Puhkekeskus;tourism:camp_site
2165038749,59.44312 27.335677,name:Valaste;tourism:camp_site
2165047280,59.6104252 25.9173138,caravans:yes;drinking_water:yes;name:Uustalu;power_supply:yes;shower:yes;tents:yes;toilets:yes;tourism:camp_site;wheelchair:yes
2165768912,59.0752892 26.5228312,man_made:tower;tower:type:communication
2165768939,59.0785322 26.5177418,man_made:tower;tower:type:communication
2167552507,59.2514845 25.0204498,man_made:tower;tower:type:communication
2167552554,59.2796034 24.9742817,man_made:tower;tower:type:communication
2168940125,59.4068316 26.5824109,man_made:tower;tower:type:communication
2172160711,59.3718336 25.4267016,man_made:tower;tower:type:communication
2178890778,58.2929462 24.5876985,man_made:tower
2188383330,59.3198854 24.5594426,amenity:library;name:Saue Linna Raamatukogu
2204320433,58.358931 26.6751697,amenity:cinema;level:0;name:Ahhaa 4D Elamuskino;opening_hours:Mo-Su 11:30-20:00;phone:+372 7315650;website:https://www.ahhaa.ee/
2221525593,58.0003854 25.9337254,addr:city:Tõrva;addr:country:EE;addr:housenumber:6;addr:street:Karja;name:De Tolly Hotel;tourism:hotel;website:http://www.hotelldetolly.ee
2229054008,58.0037758 26.3885062,addr:city:Kääriku küla;addr:housenumber:3;addr:postcode:67309;addr:street:Savimäe tee;internet_access:wlan;leisure:sports_centre;name:Kääriku Spordihoone;website:https://kaariku.ee/
2237158902,58.2232802 22.3740861,communication:mobile_phone:yes;man_made:tower;tower:type:communication
2255164123,59.620327 25.5167181,tourism:viewpoint
2260449561,58.0035785 26.3904451,addr:city:Kääriku küla;addr:postcode:67309;leisure:sports_centre;name:Kääriku Spordikeskus;sport:multi
2260449595,58.0450085 26.4599919,tourism:picnic_site
2260449671,58.0398703 26.460228,tourism:picnic_site
2260450215,58.0396569 26.4990732,tourism:picnic_site
2260450287,58.0390566 26.5074426,leisure:sports_centre;name:Munamäe Suusakeskus;sport:skiing
2271810483,59.0954553 25.3755201,man_made:tower;tower:type:communication
2283343016,59.2921965 24.3228189,amenity:library;name:Lehola Raamatukogu
2286692642,59.2009752 24.9646748,name:Tuhala nõiakaev;name:en:Tuhala Witch's Well;name:ru:Ведьмин колодец;tourism:attraction;wikidata:Q12377355;wikipedia:et:Tuhala nõiakaev
2287742583,59.3749299 27.8580104,historic:memorial;inscription:1944 Eesti kaitselahinguis langenud kodumaa poegi mälestab Eesti rahvas;memorial:war_memorial;memorial:conflict:WW2;memorial:conflict:wikidata:Q362;name:Sinimägede memoriaal;wikidata:Q23711324;wikipedia:et:Sinimägede memoriaal
